raceId,driverId,lapNumber,compound
2025_R12,HAD,14.0,INTERMEDIATE
2025_R12,HAD,15.0,INTERMEDIATE
2025_R12,HAD,16.0,INTERMEDIATE
2025_R12,HAD,17.0,INTERMEDIATE
2025_R12,HAD,18.0,INTERMEDIATE
2025_R12,RUS,1.0,HARD
2025_R12,RUS,2.0,HARD
2025_R12,RUS,3.0,HARD
2025_R12,RUS,4.0,HARD
2025_R12,RUS,5.0,HARD
2025_R12,RUS,6.0,HARD
2025_R12,RUS,7.0,HARD
2025_R12,RUS,8.0,HARD
2025_R12,RUS,9.0,HARD
2025_R12,RUS,10.0,HARD
2025_R12,RUS,11.0,INTERMEDIATE
2025_R12,RUS,12.0,INTERMEDIATE
2025_R12,RUS,13.0,INTERMEDIATE
2025_R12,RUS,14.0,INTERMEDIATE
2025_R12,RUS,15.0,INTERMEDIATE
2025_R12,RUS,16.0,INTERMEDIATE
2025_R12,RUS,17.0,INTERMEDIATE
2025_R12,RUS,18.0,INTERMEDIATE
2025_R12,RUS,19.0,INTERMEDIATE
2025_R12,RUS,20.0,INTERMEDIATE
2025_R12,RUS,21.0,INTERMEDIATE
2025_R12,RUS,22.0,INTERMEDIATE
2025_R12,RUS,23.0,INTERMEDIATE
2025_R12,RUS,24.0,INTERMEDIATE
2025_R12,RUS,25.0,INTERMEDIATE
2025_R12,RUS,26.0,INTERMEDIATE
2025_R12,RUS,27.0,INTERMEDIATE
2025_R12,RUS,28.0,INTERMEDIATE
2025_R12,RUS,29.0,INTERMEDIATE
2025_R12,RUS,30.0,INTERMEDIATE
2025_R12,RUS,31.0,INTERMEDIATE
2025_R12,RUS,32.0,INTERMEDIATE
2025_R12,RUS,33.0,INTERMEDIATE
2025_R12,RUS,34.0,INTERMEDIATE
2025_R12,RUS,35.0,INTERMEDIATE
2025_R12,RUS,36.0,INTERMEDIATE
2025_R12,RUS,37.0,INTERMEDIATE
2025_R12,RUS,38.0,INTERMEDIATE
2025_R12,RUS,39.0,HARD
2025_R12,RUS,40.0,HARD
2025_R12,RUS,41.0,HARD
2025_R12,RUS,42.0,HARD
2025_R12,RUS,43.0,HARD
2025_R12,RUS,44.0,HARD
2025_R12,RUS,45.0,HARD
2025_R12,RUS,46.0,HARD
2025_R12,RUS,47.0,HARD
2025_R12,RUS,48.0,HARD
2025_R12,RUS,49.0,HARD
2025_R12,RUS,50.0,HARD
2025_R12,RUS,51.0,HARD
2025_R12,RUS,52.0,HARD
2025_R12,PIA,1.0,INTERMEDIATE
2025_R12,PIA,2.0,INTERMEDIATE
2025_R12,PIA,3.0,INTERMEDIATE
2025_R12,PIA,4.0,INTERMEDIATE
2025_R12,PIA,5.0,INTERMEDIATE
2025_R12,PIA,6.0,INTERMEDIATE
2025_R12,PIA,7.0,INTERMEDIATE
2025_R12,PIA,8.0,INTERMEDIATE
2025_R12,PIA,9.0,INTERMEDIATE
2025_R12,PIA,10.0,INTERMEDIATE
2025_R12,PIA,11.0,INTERMEDIATE
2025_R12,PIA,12.0,INTERMEDIATE
2025_R12,PIA,13.0,INTERMEDIATE
2025_R12,PIA,14.0,INTERMEDIATE
2025_R12,PIA,15.0,INTERMEDIATE
2025_R12,PIA,16.0,INTERMEDIATE
2025_R12,PIA,17.0,INTERMEDIATE
2025_R12,PIA,18.0,INTERMEDIATE
2025_R12,PIA,19.0,INTERMEDIATE
2025_R12,PIA,20.0,INTERMEDIATE
2025_R12,PIA,21.0,INTERMEDIATE
2025_R12,PIA,22.0,INTERMEDIATE
2025_R12,PIA,23.0,INTERMEDIATE
2025_R12,PIA,24.0,INTERMEDIATE
2025_R12,PIA,25.0,INTERMEDIATE
2025_R12,PIA,26.0,INTERMEDIATE
2025_R12,PIA,27.0,INTERMEDIATE
2025_R12,PIA,28.0,INTERMEDIATE
2025_R12,PIA,29.0,INTERMEDIATE
2025_R12,PIA,30.0,INTERMEDIATE
2025_R12,PIA,31.0,INTERMEDIATE
2025_R12,PIA,32.0,INTERMEDIATE
2025_R12,PIA,33.0,INTERMEDIATE
2025_R12,PIA,34.0,INTERMEDIATE
2025_R12,PIA,35.0,INTERMEDIATE
2025_R12,PIA,36.0,INTERMEDIATE
2025_R12,PIA,37.0,INTERMEDIATE
2025_R12,PIA,38.0,INTERMEDIATE
2025_R12,PIA,39.0,INTERMEDIATE
2025_R12,PIA,40.0,INTERMEDIATE
2025_R12,PIA,41.0,INTERMEDIATE
2025_R12,PIA,42.0,INTERMEDIATE
2025_R12,PIA,43.0,INTERMEDIATE
2025_R12,PIA,44.0,MEDIUM
2025_R12,PIA,45.0,MEDIUM
2025_R12,PIA,46.0,MEDIUM
2025_R12,PIA,47.0,MEDIUM
2025_R12,PIA,48.0,MEDIUM
2025_R12,PIA,49.0,MEDIUM
2025_R12,PIA,50.0,MEDIUM
2025_R12,PIA,51.0,MEDIUM
2025_R12,PIA,52.0,MEDIUM
2025_R12,BEA,1.0,HARD
2025_R12,BEA,2.0,HARD
2025_R12,BEA,3.0,HARD
2025_R12,BEA,4.0,HARD
2025_R12,BEA,5.0,HARD
2025_R12,BEA,6.0,HARD
2025_R12,BEA,7.0,HARD
2025_R12,BEA,8.0,HARD
2025_R12,BEA,9.0,HARD
2025_R12,BEA,10.0,HARD
2025_R12,BEA,11.0,INTERMEDIATE
2025_R12,BEA,12.0,INTERMEDIATE
2025_R12,BEA,13.0,INTERMEDIATE
2025_R12,BEA,14.0,INTERMEDIATE
2025_R12,BEA,15.0,INTERMEDIATE
2025_R12,BEA,16.0,INTERMEDIATE
2025_R12,BEA,17.0,INTERMEDIATE
2025_R12,BEA,18.0,INTERMEDIATE
2025_R12,BEA,19.0,INTERMEDIATE
2025_R12,BEA,20.0,INTERMEDIATE
2025_R12,BEA,21.0,INTERMEDIATE
2025_R12,BEA,22.0,INTERMEDIATE
2025_R12,BEA,23.0,INTERMEDIATE
2025_R12,BEA,24.0,INTERMEDIATE
2025_R12,BEA,25.0,INTERMEDIATE
2025_R12,BEA,26.0,INTERMEDIATE
2025_R12,BEA,27.0,INTERMEDIATE
2025_R12,BEA,28.0,INTERMEDIATE
2025_R12,BEA,29.0,INTERMEDIATE
2025_R12,BEA,30.0,INTERMEDIATE
2025_R12,BEA,31.0,INTERMEDIATE
2025_R12,BEA,32.0,INTERMEDIATE
2025_R12,BEA,33.0,INTERMEDIATE
2025_R12,BEA,34.0,INTERMEDIATE
2025_R12,BEA,35.0,INTERMEDIATE
2025_R12,BEA,36.0,INTERMEDIATE
2025_R12,BEA,37.0,INTERMEDIATE
2025_R12,BEA,38.0,INTERMEDIATE
2025_R12,BEA,39.0,INTERMEDIATE
2025_R12,BEA,40.0,INTERMEDIATE
2025_R12,BEA,41.0,INTERMEDIATE
2025_R12,BEA,42.0,MEDIUM
2025_R12,BEA,43.0,MEDIUM
2025_R12,BEA,44.0,MEDIUM
2025_R12,BEA,45.0,MEDIUM
2025_R12,BEA,46.0,MEDIUM
2025_R12,BEA,47.0,MEDIUM
2025_R12,BEA,48.0,MEDIUM
2025_R12,BEA,49.0,MEDIUM
2025_R12,BEA,50.0,MEDIUM
2025_R12,BEA,51.0,MEDIUM
2025_R12,BEA,52.0,MEDIUM
2025_R13,PIA,1.0,INTERMEDIATE
2025_R13,PIA,2.0,INTERMEDIATE
2025_R13,PIA,3.0,INTERMEDIATE
2025_R13,PIA,4.0,INTERMEDIATE
2025_R13,PIA,5.0,INTERMEDIATE
2025_R13,PIA,6.0,INTERMEDIATE
2025_R13,PIA,7.0,INTERMEDIATE
2025_R13,PIA,8.0,INTERMEDIATE
2025_R13,PIA,9.0,INTERMEDIATE
2025_R13,PIA,10.0,INTERMEDIATE
2025_R13,PIA,11.0,INTERMEDIATE
2025_R13,PIA,12.0,INTERMEDIATE
2025_R13,PIA,13.0,MEDIUM
2025_R13,PIA,14.0,MEDIUM
2025_R13,PIA,15.0,MEDIUM
2025_R13,PIA,16.0,MEDIUM
2025_R13,PIA,17.0,MEDIUM
2025_R13,PIA,18.0,MEDIUM
2025_R13,PIA,19.0,MEDIUM
2025_R13,PIA,20.0,MEDIUM
2025_R13,PIA,21.0,MEDIUM
2025_R13,PIA,22.0,MEDIUM
2025_R13,PIA,23.0,MEDIUM
2025_R13,PIA,24.0,MEDIUM
2025_R13,PIA,25.0,MEDIUM
2025_R13,PIA,26.0,MEDIUM
2025_R13,PIA,27.0,MEDIUM
2025_R13,PIA,28.0,MEDIUM
2025_R13,PIA,29.0,MEDIUM
2025_R13,PIA,30.0,MEDIUM
2025_R13,PIA,31.0,MEDIUM
2025_R13,PIA,32.0,MEDIUM
2025_R13,PIA,33.0,MEDIUM
2025_R13,PIA,34.0,MEDIUM
2025_R13,PIA,35.0,MEDIUM
2025_R13,PIA,36.0,MEDIUM
2025_R13,PIA,37.0,MEDIUM
2025_R13,PIA,38.0,MEDIUM
2025_R13,PIA,39.0,MEDIUM
2025_R13,PIA,40.0,MEDIUM
2025_R13,PIA,41.0,MEDIUM
2025_R13,PIA,42.0,MEDIUM
2025_R13,PIA,43.0,MEDIUM
2025_R13,PIA,44.0,MEDIUM
2025_R13,NOR,1.0,INTERMEDIATE
2025_R13,NOR,2.0,INTERMEDIATE
2025_R13,NOR,3.0,INTERMEDIATE
2025_R13,NOR,4.0,INTERMEDIATE
2025_R13,NOR,5.0,INTERMEDIATE
2025_R13,NOR,6.0,INTERMEDIATE
2025_R13,NOR,7.0,INTERMEDIATE
2025_R13,NOR,8.0,INTERMEDIATE
2025_R13,NOR,9.0,INTERMEDIATE
2025_R13,NOR,10.0,INTERMEDIATE
2025_R13,NOR,11.0,INTERMEDIATE
2025_R13,NOR,12.0,INTERMEDIATE
2025_R13,NOR,13.0,INTERMEDIATE
2025_R13,NOR,14.0,HARD
2025_R13,NOR,15.0,HARD
2025_R13,NOR,16.0,HARD
2025_R13,NOR,17.0,HARD
2025_R13,NOR,18.0,HARD
2025_R13,NOR,19.0,HARD
2025_R13,NOR,20.0,HARD
2025_R13,NOR,21.0,HARD
2025_R13,NOR,22.0,HARD
2025_R13,NOR,23.0,HARD
2025_R13,NOR,24.0,HARD
2025_R13,NOR,25.0,HARD
2025_R13,NOR,26.0,HARD
2025_R13,NOR,27.0,HARD
2025_R13,NOR,28.0,HARD
2025_R13,NOR,29.0,HARD
2025_R13,NOR,30.0,HARD
2025_R13,NOR,31.0,HARD
2025_R13,NOR,32.0,HARD
2025_R13,NOR,33.0,HARD
2025_R13,NOR,34.0,HARD
2025_R13,NOR,35.0,HARD
2025_R13,NOR,36.0,HARD
2025_R13,NOR,37.0,HARD
2025_R13,NOR,38.0,HARD
2025_R13,NOR,39.0,HARD
2025_R13,NOR,40.0,HARD
2025_R13,NOR,41.0,HARD
2025_R13,NOR,42.0,HARD
2025_R13,NOR,43.0,HARD
2025_R13,NOR,44.0,HARD
2025_R13,LEC,1.0,INTERMEDIATE
2025_R13,LEC,2.0,INTERMEDIATE
2025_R13,LEC,3.0,INTERMEDIATE
2025_R13,LEC,4.0,INTERMEDIATE
2025_R13,LEC,5.0,INTERMEDIATE
2025_R13,LEC,6.0,INTERMEDIATE
2025_R13,LEC,7.0,INTERMEDIATE
2025_R13,LEC,8.0,INTERMEDIATE
2025_R13,LEC,9.0,INTERMEDIATE
2025_R13,LEC,10.0,INTERMEDIATE
2025_R13,LEC,11.0,INTERMEDIATE
2025_R13,LEC,12.0,INTERMEDIATE
2025_R13,LEC,13.0,MEDIUM
2025_R13,LEC,14.0,MEDIUM
2025_R13,LEC,15.0,MEDIUM
2025_R13,LEC,16.0,MEDIUM
2025_R13,LEC,17.0,MEDIUM
2025_R13,LEC,18.0,MEDIUM
2025_R13,LEC,19.0,MEDIUM
2025_R13,LEC,20.0,MEDIUM
2025_R13,LEC,21.0,MEDIUM
2025_R13,LEC,22.0,MEDIUM
2025_R13,LEC,23.0,MEDIUM
2025_R13,LEC,24.0,MEDIUM
2025_R13,LEC,25.0,MEDIUM
2025_R13,LEC,26.0,MEDIUM
2025_R13,LEC,27.0,MEDIUM
2025_R13,LEC,28.0,MEDIUM
2025_R13,LEC,29.0,MEDIUM
2025_R13,LEC,30.0,MEDIUM
2025_R13,LEC,31.0,MEDIUM
2025_R13,LEC,32.0,MEDIUM
2025_R13,LEC,33.0,MEDIUM
2025_R13,LEC,34.0,MEDIUM
2025_R13,LEC,35.0,MEDIUM
2025_R13,LEC,36.0,MEDIUM
2025_R13,LEC,37.0,MEDIUM
2025_R13,LEC,38.0,MEDIUM
2025_R13,LEC,39.0,MEDIUM
2025_R13,LEC,40.0,MEDIUM
2025_R13,LEC,41.0,MEDIUM
2025_R13,LEC,42.0,MEDIUM
2025_R13,LEC,43.0,MEDIUM
2025_R13,LEC,44.0,MEDIUM
2025_R13,VER,1.0,INTERMEDIATE
2025_R13,VER,2.0,INTERMEDIATE
2025_R13,VER,3.0,INTERMEDIATE
2025_R13,VER,4.0,INTERMEDIATE
2025_R13,VER,5.0,INTERMEDIATE
2025_R13,VER,6.0,INTERMEDIATE
2025_R13,VER,7.0,INTERMEDIATE
2025_R13,VER,8.0,INTERMEDIATE
2025_R13,VER,9.0,INTERMEDIATE
2025_R13,VER,10.0,INTERMEDIATE
2025_R13,VER,11.0,INTERMEDIATE
2025_R13,VER,12.0,INTERMEDIATE
2025_R13,VER,13.0,MEDIUM
2025_R13,VER,14.0,MEDIUM
2025_R13,VER,15.0,MEDIUM
2025_R13,VER,16.0,MEDIUM
2025_R13,VER,17.0,MEDIUM
2025_R13,VER,18.0,MEDIUM
2025_R13,VER,19.0,MEDIUM
2025_R13,VER,20.0,MEDIUM
2025_R13,VER,21.0,MEDIUM
2025_R13,VER,22.0,MEDIUM
2025_R13,VER,23.0,MEDIUM
2025_R13,VER,24.0,MEDIUM
2025_R13,VER,25.0,MEDIUM
2025_R13,VER,26.0,MEDIUM
2025_R13,VER,27.0,MEDIUM
2025_R13,VER,28.0,MEDIUM
2025_R13,VER,29.0,MEDIUM
2025_R13,VER,30.0,MEDIUM
2025_R13,VER,31.0,MEDIUM
2025_R13,VER,32.0,MEDIUM
2025_R13,VER,33.0,MEDIUM
2025_R13,VER,34.0,MEDIUM
2025_R13,VER,35.0,MEDIUM
2025_R13,VER,36.0,MEDIUM
2025_R13,VER,37.0,MEDIUM
2025_R13,VER,38.0,MEDIUM
2025_R13,VER,39.0,MEDIUM
2025_R13,VER,40.0,MEDIUM
2025_R13,VER,41.0,MEDIUM
2025_R13,VER,42.0,MEDIUM
2025_R13,VER,43.0,MEDIUM
2025_R13,VER,44.0,MEDIUM
2025_R13,RUS,1.0,INTERMEDIATE
2025_R13,RUS,2.0,INTERMEDIATE
2025_R13,RUS,3.0,INTERMEDIATE
2025_R13,RUS,4.0,INTERMEDIATE
2025_R13,RUS,5.0,INTERMEDIATE
2025_R13,RUS,6.0,INTERMEDIATE
2025_R13,RUS,7.0,INTERMEDIATE
2025_R13,RUS,8.0,INTERMEDIATE
2025_R13,RUS,9.0,INTERMEDIATE
2025_R13,RUS,10.0,INTERMEDIATE
2025_R13,RUS,11.0,INTERMEDIATE
2025_R13,RUS,12.0,INTERMEDIATE
2025_R13,RUS,13.0,MEDIUM
2025_R13,RUS,14.0,MEDIUM
2025_R13,RUS,15.0,MEDIUM
2025_R13,RUS,16.0,MEDIUM
2025_R13,RUS,17.0,MEDIUM
2025_R13,RUS,18.0,MEDIUM
2025_R13,RUS,19.0,MEDIUM
2025_R13,RUS,20.0,MEDIUM
2025_R13,RUS,21.0,MEDIUM
2025_R13,RUS,22.0,MEDIUM
2025_R13,RUS,23.0,MEDIUM
2025_R13,RUS,24.0,MEDIUM
2025_R13,RUS,25.0,MEDIUM
2025_R13,RUS,26.0,MEDIUM
2025_R13,RUS,27.0,MEDIUM
2025_R13,RUS,28.0,MEDIUM
2025_R13,RUS,29.0,MEDIUM
2025_R13,RUS,30.0,MEDIUM
2025_R13,RUS,31.0,MEDIUM
2025_R13,RUS,32.0,MEDIUM
2025_R13,RUS,33.0,MEDIUM
2025_R13,RUS,34.0,MEDIUM
2025_R13,RUS,35.0,MEDIUM
2025_R13,RUS,36.0,MEDIUM
2025_R13,RUS,37.0,MEDIUM
2025_R13,RUS,38.0,MEDIUM
2025_R13,RUS,39.0,MEDIUM
2025_R13,RUS,40.0,MEDIUM
2025_R13,RUS,41.0,MEDIUM
2025_R13,RUS,42.0,MEDIUM
2025_R13,RUS,43.0,MEDIUM
2025_R13,RUS,44.0,MEDIUM
2025_R13,ALB,1.0,INTERMEDIATE
2025_R13,ALB,2.0,INTERMEDIATE
2025_R13,ALB,3.0,INTERMEDIATE
2025_R13,ALB,4.0,INTERMEDIATE
2025_R13,ALB,5.0,INTERMEDIATE
2025_R13,ALB,6.0,INTERMEDIATE
2025_R13,ALB,7.0,INTERMEDIATE
2025_R13,ALB,8.0,INTERMEDIATE
2025_R13,ALB,9.0,INTERMEDIATE
2025_R13,ALB,10.0,INTERMEDIATE
2025_R13,ALB,11.0,INTERMEDIATE
2025_R13,ALB,12.0,INTERMEDIATE
2025_R13,ALB,13.0,MEDIUM
2025_R13,ALB,14.0,MEDIUM
2025_R13,ALB,15.0,MEDIUM
2025_R13,ALB,16.0,MEDIUM
2025_R13,ALB,17.0,MEDIUM
2025_R13,ALB,18.0,MEDIUM
2025_R13,ALB,19.0,MEDIUM
2025_R13,ALB,20.0,MEDIUM
2025_R13,ALB,21.0,MEDIUM
2025_R13,ALB,22.0,MEDIUM
2025_R13,ALB,23.0,MEDIUM
2025_R13,ALB,24.0,MEDIUM
2025_R13,ALB,25.0,MEDIUM
2025_R13,ALB,26.0,MEDIUM
2025_R13,ALB,27.0,MEDIUM
2025_R13,ALB,28.0,MEDIUM
2025_R13,ALB,29.0,MEDIUM
2025_R13,ALB,30.0,MEDIUM
2025_R13,ALB,31.0,MEDIUM
2025_R13,ALB,32.0,MEDIUM
2025_R13,ALB,33.0,MEDIUM
2025_R13,ALB,34.0,MEDIUM
2025_R13,ALB,35.0,MEDIUM
2025_R13,ALB,36.0,MEDIUM
2025_R13,ALB,37.0,MEDIUM
2025_R13,ALB,38.0,MEDIUM
2025_R13,ALB,39.0,MEDIUM
2025_R13,ALB,40.0,MEDIUM
2025_R13,ALB,41.0,MEDIUM
2025_R13,ALB,42.0,MEDIUM
2025_R13,ALB,43.0,MEDIUM
2025_R13,ALB,44.0,MEDIUM
2025_R13,HAM,1.0,INTERMEDIATE
2025_R13,HAM,2.0,INTERMEDIATE
2025_R13,HAM,3.0,INTERMEDIATE
2025_R13,HAM,4.0,INTERMEDIATE
2025_R13,HAM,5.0,INTERMEDIATE
2025_R13,HAM,6.0,INTERMEDIATE
2025_R13,HAM,7.0,INTERMEDIATE
2025_R13,HAM,8.0,INTERMEDIATE
2025_R13,HAM,9.0,INTERMEDIATE
2025_R13,HAM,10.0,INTERMEDIATE
2025_R13,HAM,11.0,INTERMEDIATE
2025_R13,HAM,12.0,MEDIUM
2025_R13,HAM,13.0,MEDIUM
2025_R13,HAM,14.0,MEDIUM
2025_R13,HAM,15.0,MEDIUM
2025_R13,HAM,16.0,MEDIUM
2025_R13,HAM,17.0,MEDIUM
2025_R13,HAM,18.0,MEDIUM
2025_R13,HAM,19.0,MEDIUM
2025_R13,HAM,20.0,MEDIUM
2025_R13,HAM,21.0,MEDIUM
2025_R13,HAM,22.0,MEDIUM
2025_R13,HAM,23.0,MEDIUM
2025_R13,HAM,24.0,MEDIUM
2025_R13,HAM,25.0,MEDIUM
2025_R13,HAM,26.0,MEDIUM
2025_R13,HAM,27.0,MEDIUM
2025_R13,HAM,28.0,MEDIUM
2025_R13,HAM,29.0,MEDIUM
2025_R13,HAM,30.0,MEDIUM
2025_R13,HAM,31.0,MEDIUM
2025_R13,HAM,32.0,MEDIUM
2025_R13,HAM,33.0,MEDIUM
2025_R13,HAM,34.0,MEDIUM
2025_R13,HAM,35.0,MEDIUM
2025_R13,HAM,36.0,MEDIUM
2025_R13,HAM,37.0,MEDIUM
2025_R13,HAM,38.0,MEDIUM
2025_R13,HAM,39.0,MEDIUM
2025_R13,HAM,40.0,MEDIUM
2025_R13,HAM,41.0,MEDIUM
2025_R13,HAM,42.0,MEDIUM
2025_R13,HAM,43.0,MEDIUM
2025_R13,HAM,44.0,MEDIUM
2025_R13,LAW,1.0,INTERMEDIATE
2025_R13,LAW,2.0,INTERMEDIATE
2025_R13,LAW,3.0,INTERMEDIATE
2025_R13,LAW,4.0,INTERMEDIATE
2025_R13,LAW,5.0,INTERMEDIATE
2025_R13,LAW,6.0,INTERMEDIATE
2025_R13,LAW,7.0,INTERMEDIATE
2025_R13,LAW,8.0,INTERMEDIATE
2025_R13,LAW,9.0,INTERMEDIATE
2025_R13,LAW,10.0,INTERMEDIATE
2025_R13,LAW,11.0,INTERMEDIATE
2025_R13,LAW,12.0,INTERMEDIATE
2025_R13,LAW,13.0,MEDIUM
2025_R13,LAW,14.0,MEDIUM
2025_R13,LAW,15.0,MEDIUM
2025_R13,LAW,16.0,MEDIUM
2025_R13,LAW,17.0,MEDIUM
2025_R13,LAW,18.0,MEDIUM
2025_R13,LAW,19.0,MEDIUM
2025_R13,LAW,20.0,MEDIUM
2025_R13,LAW,21.0,MEDIUM
2025_R13,LAW,22.0,MEDIUM
2025_R13,LAW,23.0,MEDIUM
2025_R13,LAW,24.0,MEDIUM
2025_R13,LAW,25.0,MEDIUM
2025_R13,LAW,26.0,MEDIUM
2025_R13,LAW,27.0,MEDIUM
2025_R13,LAW,28.0,MEDIUM
2025_R13,LAW,29.0,MEDIUM
2025_R13,LAW,30.0,MEDIUM
2025_R13,LAW,31.0,MEDIUM
2025_R13,LAW,32.0,MEDIUM
2025_R13,LAW,33.0,MEDIUM
2025_R13,LAW,34.0,MEDIUM
2025_R13,LAW,35.0,MEDIUM
2025_R13,LAW,36.0,MEDIUM
2025_R13,LAW,37.0,MEDIUM
2025_R13,LAW,38.0,MEDIUM
2025_R13,LAW,39.0,MEDIUM
2025_R13,LAW,40.0,MEDIUM
2025_R13,LAW,41.0,MEDIUM
2025_R13,LAW,42.0,MEDIUM
2025_R13,LAW,43.0,MEDIUM
2025_R13,LAW,44.0,MEDIUM
2025_R13,BOR,1.0,INTERMEDIATE
2025_R13,BOR,2.0,INTERMEDIATE
2025_R13,BOR,3.0,INTERMEDIATE
2025_R13,BOR,4.0,INTERMEDIATE
2025_R13,BOR,5.0,INTERMEDIATE
2025_R13,BOR,6.0,INTERMEDIATE
2025_R13,BOR,7.0,INTERMEDIATE
2025_R13,BOR,8.0,INTERMEDIATE
2025_R13,BOR,9.0,INTERMEDIATE
2025_R13,BOR,10.0,INTERMEDIATE
2025_R13,BOR,11.0,INTERMEDIATE
2025_R13,BOR,12.0,INTERMEDIATE
2025_R13,BOR,13.0,MEDIUM
2025_R13,BOR,14.0,MEDIUM
2025_R13,BOR,15.0,MEDIUM
2025_R13,BOR,16.0,MEDIUM
2025_R13,BOR,17.0,MEDIUM
2025_R13,BOR,18.0,MEDIUM
2025_R13,BOR,19.0,MEDIUM
2025_R13,BOR,20.0,MEDIUM
2025_R13,BOR,21.0,MEDIUM
2025_R13,BOR,22.0,MEDIUM
2025_R13,BOR,23.0,MEDIUM
2025_R13,BOR,24.0,MEDIUM
2025_R13,BOR,25.0,MEDIUM
2025_R13,BOR,26.0,MEDIUM
2025_R13,BOR,27.0,MEDIUM
2025_R13,BOR,28.0,MEDIUM
2025_R13,BOR,29.0,MEDIUM
2025_R13,BOR,30.0,MEDIUM
2025_R13,BOR,31.0,MEDIUM
2025_R13,BOR,32.0,MEDIUM
2025_R13,BOR,33.0,MEDIUM
2025_R13,BOR,34.0,MEDIUM
2025_R13,BOR,35.0,MEDIUM
2025_R13,BOR,36.0,MEDIUM
2025_R13,BOR,37.0,MEDIUM
2025_R13,BOR,38.0,MEDIUM
2025_R13,BOR,39.0,MEDIUM
2025_R13,BOR,40.0,MEDIUM
2025_R13,BOR,41.0,MEDIUM
2025_R13,BOR,42.0,MEDIUM
2025_R13,BOR,43.0,MEDIUM
2025_R13,BOR,44.0,MEDIUM
2025_R13,GAS,1.0,INTERMEDIATE
2025_R13,GAS,2.0,INTERMEDIATE
2025_R13,GAS,3.0,INTERMEDIATE
2025_R13,GAS,4.0,INTERMEDIATE
2025_R13,GAS,5.0,INTERMEDIATE
2025_R13,GAS,6.0,INTERMEDIATE
2025_R13,GAS,7.0,INTERMEDIATE
2025_R13,GAS,8.0,INTERMEDIATE
2025_R13,GAS,9.0,INTERMEDIATE
2025_R13,GAS,10.0,INTERMEDIATE
2025_R13,GAS,11.0,INTERMEDIATE
2025_R13,GAS,12.0,MEDIUM
2025_R13,GAS,13.0,MEDIUM
2025_R13,GAS,14.0,MEDIUM
2025_R13,GAS,15.0,MEDIUM
2025_R13,GAS,16.0,MEDIUM
2025_R13,GAS,17.0,MEDIUM
2025_R13,GAS,18.0,MEDIUM
2025_R13,GAS,19.0,MEDIUM
2025_R13,GAS,20.0,MEDIUM
2025_R13,GAS,21.0,MEDIUM
2025_R13,GAS,22.0,MEDIUM
2025_R13,GAS,23.0,MEDIUM
2025_R13,GAS,24.0,MEDIUM
2025_R13,GAS,25.0,MEDIUM
2025_R13,GAS,26.0,MEDIUM
2025_R13,GAS,27.0,MEDIUM
2025_R13,GAS,28.0,MEDIUM
2025_R13,GAS,29.0,MEDIUM
2025_R13,GAS,30.0,MEDIUM
2025_R13,GAS,31.0,MEDIUM
2025_R13,GAS,32.0,MEDIUM
2025_R13,GAS,33.0,MEDIUM
2025_R13,GAS,34.0,MEDIUM
2025_R13,GAS,35.0,MEDIUM
2025_R13,GAS,36.0,MEDIUM
2025_R13,GAS,37.0,MEDIUM
2025_R13,GAS,38.0,MEDIUM
2025_R13,GAS,39.0,MEDIUM
2025_R13,GAS,40.0,MEDIUM
2025_R13,GAS,41.0,MEDIUM
2025_R13,GAS,42.0,MEDIUM
2025_R13,GAS,43.0,MEDIUM
2025_R13,GAS,44.0,MEDIUM
2025_R13,BEA,1.0,INTERMEDIATE
2025_R13,BEA,2.0,INTERMEDIATE
2025_R13,BEA,3.0,INTERMEDIATE
2025_R13,BEA,4.0,INTERMEDIATE
2025_R13,BEA,5.0,INTERMEDIATE
2025_R13,BEA,6.0,INTERMEDIATE
2025_R13,BEA,7.0,INTERMEDIATE
2025_R13,BEA,8.0,INTERMEDIATE
2025_R13,BEA,9.0,INTERMEDIATE
2025_R13,BEA,10.0,INTERMEDIATE
2025_R13,BEA,11.0,INTERMEDIATE
2025_R13,BEA,12.0,MEDIUM
2025_R13,BEA,13.0,MEDIUM
2025_R13,BEA,14.0,MEDIUM
2025_R13,BEA,15.0,MEDIUM
2025_R13,BEA,16.0,MEDIUM
2025_R13,BEA,17.0,MEDIUM
2025_R13,BEA,18.0,MEDIUM
2025_R13,BEA,19.0,MEDIUM
2025_R13,BEA,20.0,MEDIUM
2025_R13,BEA,21.0,MEDIUM
2025_R13,BEA,22.0,MEDIUM
2025_R13,BEA,23.0,MEDIUM
2025_R13,BEA,24.0,MEDIUM
2025_R13,BEA,25.0,MEDIUM
2025_R13,BEA,26.0,MEDIUM
2025_R13,BEA,27.0,MEDIUM
2025_R13,BEA,28.0,MEDIUM
2025_R13,BEA,29.0,MEDIUM
2025_R13,BEA,30.0,MEDIUM
2025_R13,BEA,31.0,MEDIUM
2025_R13,BEA,32.0,MEDIUM
2025_R13,BEA,33.0,MEDIUM
2025_R13,BEA,34.0,MEDIUM
2025_R13,BEA,35.0,MEDIUM
2025_R13,BEA,36.0,MEDIUM
2025_R13,BEA,37.0,MEDIUM
2025_R13,BEA,38.0,MEDIUM
2025_R13,BEA,39.0,MEDIUM
2025_R13,BEA,40.0,MEDIUM
2025_R13,BEA,41.0,MEDIUM
2025_R13,BEA,42.0,MEDIUM
